2644417|109737|7|9158|5|15896|3|5267|20024|27437|A
2631725|109739|4|9431|1|221|1|64|20024|22825|A
2636069|109740|0|3594|0|0|0|0|20024|12524|A
2634645|109741|0|2148|0|0|0|0|20024|6287|A
2647225|109758|5|2434|3|5444|0|0|20024|17083|A
2640349|109802|2|5436|0|0|1|40|20024|22712|A
2650105|109808|0|11559|0|0|1|234|20024|44344|E
2642577|109813|1|643|4|10369|4|370|20024|5140|A
2649197|109817|0|0|0|0|0|0|20024|0|A
2697113|109827|1|1829|0|0|2|125|20024|10608|A
2708033|109839|0|149|2|5135|3|220|20024|2251|A
2642541|109845|0|0|0|0|0|0|20024|0|A
2634449|109847|1|30743|0|0|0|0|20024|37594|E
2655577|109856|13|14037|0|0|2|215|20024|36105|A
2642561|109861|6|6520|0|0|1|110|20024|28406|A
2646189|109862|0|0|0|0|0|0|20024|0|A
2661497|109865|3|6862|1|330|2|101|20024|16965|A
2618821|109872|2|8778|0|0|0|0|20024|46872|E
2644749|109886|3|2469|0|0|0|0|20024|12461|A
2652449|109893|4|6559|8|22594|6|8682|20024|14569|A
2706493|109900|0|880|0|0|2|310|20024|6757|A
2652317|109904|3|18540|1|795|3|719|20024|24943|A
2631745|109905|1|22160|7|16419|3|977|20024|48378|A
2634721|109907|1|1508|4|7321|4|1943|20024|10660|A
2654029|109917|0|6168|0|0|1|50|20024|20412|A
2654049|109925|2|4710|2|7523|3|3523|20024|16717|A
2629645|109926|14|4252|3|7557|1|50|20024|13825|A
2639009|109937|10|19818|0|0|2|690|20024|46162|A
2647265|109942|6|6248|0|0|1|130|20024|29784|A
2636145|109945|5|3152|0|0|0|0|20024|16115|A
2685993|109959|4|13599|1|2389|5|2266|20024|33926|E
2644437|109963|2|440|4|7295|6|5652|20024|6087|A
2631309|109968|1|8477|0|0|0|0|20024|23653|E
2629685|109978|4|1282|0|0|3|657|20024|15179|A
2631765|109986|0|0|0|0|0|0|20024|0|E
2629705|109989|12|5507|7|19572|6|7521|20024|18416|A
2629725|109991|2|734|2|864|3|2516|20024|6426|A
2650849|110012|1|5456|1|2971|7|32028|20024|13037|A
2618861|110016|0|1528|0|0|1|140|20024|13418|A
2644769|110020|0|10123|0|0|0|0|20024|21558|E
2655597|110036|5|0|0|0|0|0|20024|0|A
2653997|110037|0|0|0|0|0|0|20024|0|A
2700153|110038|0|3134|2|6552|4|19983|20024|18043|A
2637865|110047|0|563|4|4965|5|7753|20024|12254|E
2628145|110048|1|0|0|0|0|0|20024|0|E
2692633|110053|0|0|0|0|0|0|20024|0|A
2652337|110060|9|6199|0|0|0|0|20024|24821|A
2640369|110062|16|598|1|1079|0|0|20024|5546|A
2649237|110066|0|0|0|0|0|0|20024|0|A
2697133|110083|14|14979|1|311|3|143|20024|37052|A
2690673|110105|2|0|0|0|0|0|20024|0|A
2638241|110113|10|2146|2|335|0|0|20024|12435|A
2631421|110114|14|6560|3|6595|3|2610|20024|32023|A
2700173|110147|1|5503|0|0|1|60|20024|24713|A
2632769|110151|0|11646|1|1284|2|791|20024|34651|A
2634761|110156|0|0|0|0|0|0|20024|0|A
2708053|110163|2|0|10|22843|5|2654|20024|1952|A
2642597|110188|2|7553|0|0|0|0|20024|22849|A
2639481|110195|1|11776|1|693|2|497|20024|38764|E
2634781|110209|4|0|0|0|0|0|20024|0|A
2639405|110231|0|39866|0|0|0|0|20024|61092|E
2628185|110238|0|0|0|0|0|0|20024|0|A
2641909|110257|3|13452|1|275|1|50|20024|24828|A
2703033|110260|2|5836|0|0|2|295|20024|27992|E
2650657|110303|0|5120|0|0|2|191|20024|29097|A
2703053|110316|1|14828|1|225|1|39|20024|38056|E
2652469|110326|0|0|0|0|0|0|20024|0|A
2643429|110329|9|2116|1|235|0|0|20024|31729|E
2633305|110334|0|0|0|0|0|0|20024|0|E
2641929|110337|5|0|0|0|0|0|20024|0|A
2664377|110339|0|0|0|0|0|0|20024|0|A
2644789|110343|0|0|0|0|0|0|20024|0|A
2623721|110346|0|18656|0|0|4|2745|20024|45574|E
2706513|110359|0|0|0|0|0|0|20024|0|A
2636481|110371|0|11061|0|0|0|0|20024|36886|E
2648805|110377|0|0|0|0|0|0|20024|0|A
2658717|110392|0|0|0|0|0|0|20024|0|A
2632789|110396|5|140|0|0|0|0|20024|2357|A
2626781|110397|8|0|0|0|0|0|20024|0|A
2646257|110402|0|1355|0|0|0|0|20024|9410|E
2636109|110417|0|0|0|0|0|0|20024|0|A
2644457|110426|7|0|0|0|0|0|20024|0|E
2640737|110436|0|0|0|0|0|0|20024|0|A
2703073|110443|0|0|0|0|0|0|20024|0|A
2632809|110449|0|0|0|0|0|0|20024|0|A
2636129|110461|0|3491|3|10181|2|261|20024|33681|E
2631441|110474|0|0|0|0|0|0|20024|0|A
2639425|110494|1|6671|0|0|0|0|20024|18244|E
2628241|110511|1|9853|0|0|0|0|20024|21411|E
2657217|110529|5|10594|4|6528|3|3830|20024|22536|E
2634665|110541|0|0|0|0|0|0|20024|0|A
2631349|110551|0|0|0|0|0|0|20024|0|A
2644829|110552|0|281|0|0|0|0|20024|5554|A
2686013|110554|3|10973|0|0|1|350|20024|41951|A
2654037|110558|0|10971|0|0|1|150|20024|39601|E
2690693|110559|0|0|0|0|0|0|20024|0|E
2652357|110561|1|48272|1|666|0|0|20024|55207|E
2640409|110564|0|1692|11|28322|5|2974|20024|14875|A
2647577|110573|0|0|0|0|0|0|20024|0|E
2692653|110587|24|0|0|0|0|0|20024|0|A
2693953|110589|0|0|0|0|1|50|20024|0|E
2637749|110591|0|0|0|0|0|0|20024|0|A
2646229|110598|9|8132|0|0|2|81|20024|26186|A
2690713|110615|5|1719|3|8111|4|2727|20024|6618|A
2652377|110625|0|3482|0|0|0|0|20024|27714|E
2628225|110628|1|6101|4|10667|2|480|20024|23258|E
2649369|110632|1|129|0|0|1|810|20024|1849|A
2658757|110634|21|2174|5|14460|2|900|20024|15913|A
2632841|110639|0|2376|0|0|4|874|20024|13181|E
2662897|110645|4|7688|0|0|2|713|20024|27998|A
2639049|110646|1|0|0|0|0|0|20024|0|E
2641949|110656|0|14909|0|0|1|220|20024|51682|E
2655617|110662|0|8133|0|0|2|500|20024|24599|E
2628245|110667|0|1654|7|23517|7|29900|20024|17844|A
2647285|110684|0|0|0|0|0|0|20024|0|A
2690733|110687|0|215|0|0|1|30|20024|1193|A
2648825|110706|3|1313|0|0|1|2141|20024|21644|A
2628261|110714|4|11761|1|185|6|10942|20024|43639|E
2639069|110715|4|28102|0|0|3|504|20024|39747|E
2636165|110716|2|22206|3|10211|3|168|20024|45792|E
2629745|110726|0|12821|2|2083|1|30|20024|28068|E
2638261|110731|2|16148|0|0|1|60|20024|38972|E
2642625|110737|2|0|2|4694|0|0|20024|0|A
2620321|110738|6|3347|0|0|0|0|20024|20538|A
2687593|110741|6|0|0|0|0|0|20024|0|A
2693973|110747|4|3384|1|4270|1|40|20024|20251|E
2620341|110748|0|1146|0|0|3|160|20024|7195|A
2636501|110749|0|6603|0|0|0|0|20024|43003|E
2623761|110757|9|984|2|4277|1|30|20024|9516|A
2637769|110762|0|36254|0|0|1|40|20024|47579|E
2631461|110763|3|18848|2|3905|3|247|20024|56178|E
2649409|110776|19|0|0|0|0|0|20024|0|E
2697173|110797|5|5939|0|0|1|120|20024|27218|A
2657257|110810|1|25610|0|0|1|51|20024|32697|E
2650145|110817|2|7160|1|445|1|110|20024|19065|A
2638301|110823|2|2697|1|230|2|860|20024|23283|E
2625101|110835|4|3798|1|4753|1|60|20024|8706|A
2649317|110856|0|0|0|0|0|0|20024|0|A
2661597|110857|0|29122|0|0|1|70|20024|50165|E
2644477|110872|1|3304|1|296|1|257|20024|10558|E
2649337|110885|0|0|0|0|0|0|20024|0|A
2647749|110887|3|60|0|0|1|190|20024|4809|A
2651785|110895|5|6894|0|0|0|0|20024|46009|E
2628325|110896|1|6478|9|39712|7|14580|20024|16972|A
2646297|110898|2|7280|0|0|1|40|20024|29802|A
2708113|110900|9|9084|1|2905|4|746|20024|30395|A
2636169|110911|0|2748|0|0|0|0|20024|7439|E
2651805|110913|0|0|0|0|0|0|20024|0|E
2634841|110929|2|1741|10|17100|6|7671|20024|8682|E
2649429|110931|0|1464|0|0|1|45|20024|13381|A
2639521|110944|0|0|0|0|0|0|20024|0|A
2695593|110980|0|8465|0|0|1|40|20024|29647|E
2646249|110987|0|3108|3|680|4|32951|20024|8860|A
2704813|110991|2|13519|1|1519|5|6341|20024|30612|E
2704833|111027|0|0|0|0|0|0|20024|0|A
2690793|111034|2|1028|3|8843|2|2330|20024|4804|A
2642617|111056|1|403|2|7614|2|267|20024|7607|A
2631805|111057|0|468|0|0|1|115|20024|4389|A
2652529|111080|3|11313|0|0|1|475|20024|20075|A
2662917|111083|1|607|2|4023|1|30|20024|2555|A
2687633|111087|2|2813|1|5309|5|5162|20024|10622|A
2652417|111098|15|14378|13|34835|3|8366|20024|31762|A
2650165|111101|0|24859|0|0|1|60|20024|49987|E
2650949|111117|3|7583|1|249|1|91|20024|25874|A
2647597|111119|0|0|0|0|0|0|20024|0|E
2639541|111121|12|1815|7|26275|0|0|20024|10816|A
2684593|111135|0|25207|0|0|2|80|20024|38408|E
2626821|111138|8|4380|4|9191|5|4029|20024|10631|A
2655637|111154|1|1450|3|9532|9|9471|20024|6818|A
2640777|111156|5|308|0|0|0|0|20024|4675|A
2626841|111174|0|8570|0|0|0|0|20024|21190|A
2649357|111175|9|5873|1|340|3|264|20024|25920|A
2636225|111178|2|1234|8|25509|5|3539|20024|9240|A
2646317|111188|5|6221|0|0|4|350|20024|17025|A
2649377|111194|0|80|2|5349|4|5089|20024|664|A
2644849|111201|0|6389|0|0|0|0|20024|27436|A
2642665|111208|4|501|2|3426|6|17162|20024|3229|A
2636209|111214|0|0|0|0|0|0|20024|80|A
2636229|111215|10|3104|0|0|1|50|20024|11162|A
2649397|111237|0|1024|0|0|2|390|20024|6546|A
2626881|111239|0|0|0|0|0|0|20024|0|A
2640797|111254|0|576|3|4474|3|6441|20024|2178|A
2700213|111256|0|0|0|0|0|0|20024|0|A
2640817|111276|0|0|0|0|0|0|20024|0|A
2644125|111277|11|1802|0|0|2|1380|20024|14325|A
2661637|111282|0|0|0|0|0|0|20024|0|A
2650969|111292|8|3417|2|3986|1|90|20024|10252|A
2632901|111295|0|2462|0|0|2|101|20024|22603|E
2647789|111300|1|7044|0|0|5|481|20024|21263|E
2693993|111302|0|0|0|0|0|0|20024|0|A
2632869|111359|1|0|0|0|0|0|20024|0|A
2642641|111361|0|0|0|0|0|0|20024|0|A
2697213|111366|7|4188|10|26768|5|3930|20024|16961|A
2697233|111368|0|11306|1|640|1|181|20024|36059|E
2634469|111370|12|9413|3|15476|5|9488|20024|28959|A
2703113|111377|2|4297|5|7976|4|3840|20024|14758|A
2689173|111378|1|837|3|4621|5|11632|20024|7720|A
2636245|111382|2|14252|0|0|2|590|20024|50458|E
2639561|111398|3|5532|0|0|0|0|20024|30446|A
2623801|111406|1|1363|8|18943|3|5989|20024|9974|A
2644145|111411|24|14075|4|2423|2|280|20024|37796|A
2637789|111421|0|474|0|0|0|0|20024|3980|A
2620361|111431|1|0|0|0|0|0|20024|0|A
2647325|111439|0|5421|2|4712|10|30275|20024|7045|A
2644165|111459|0|0|5|5366|11|53689|20024|2197|A
2618941|111462|0|3123|1|1936|1|40|20024|18550|A
2628341|111464|1|8678|6|25820|2|90|20024|28265|E
2628361|111466|0|0|0|0|0|0|20024|0|E
2647809|111469|0|17403|0|0|1|45|20024|46634|E
2647617|111480|0|7299|0|0|2|14581|20024|20039|A
2652457|111487|0|1227|0|0|1|205|20024|11901|A
2695613|111494|10|6506|10|37401|5|5924|20024|23023|A
2690833|111498|8|4390|7|21139|3|660|20024|16587|A
2623841|111501|6|7781|4|11075|2|180|20024|19345|A
2631481|111502|0|0|0|0|0|0|20024|0|A
2644889|111513|5|2014|0|0|0|0|20024|12762|A
2690853|111525|6|6422|0|0|0|0|20024|22940|A
2687673|111540|2|16470|0|0|2|335|20024|38037|A
2684613|111546|8|7995|6|11343|5|4100|20024|26904|A
2634861|111551|2|10472|1|1740|1|30|20024|21501|E
2706593|111556|0|0|0|0|0|0|20024|0|E
2657277|111557|11|9676|1|553|1|31|20024|36948|A
2639581|111561|5|1123|1|641|0|0|20024|10429|A
2641101|111562|6|7320|8|14899|3|3325|20024|18782|A
2634881|111571|0|0|0|0|0|0|20024|0|A
2650697|111582|5|23388|3|2506|5|1489|20024|51201|E
2654149|111583|2|4669|1|470|1|177|20024|34864|E
2636265|111592|0|3106|5|6650|3|470|20024|13732|A
2642009|111607|2|5019|0|0|1|40|20024|10824|A
2634725|111616|5|12659|0|0|0|0|20024|53753|E
2654169|111617|3|222|1|4408|3|750|20024|4440|A
2640857|111622|2|2631|0|0|0|0|20024|13462|E
2649469|111627|2|9462|7|25169|3|390|20024|26371|A
2639601|111633|1|34269|0|0|0|0|20024|56080|E
2634489|111657|4|1599|0|0|0|0|20024|15159|A
2654189|111667|0|14740|1|201|1|30|20024|30659|E
2647657|111676|5|1744|3|9957|8|60942|20024|15102|A
2636285|111685|0|32527|1|450|5|1982|20024|58484|E
2695633|111699|0|2031|0|0|1|40|20024|14709|A
2646337|111702|0|0|0|0|0|0|20024|0|E
2687693|111712|3|889|0|0|1|35|20024|14557|A
2639465|111718|0|217|0|0|1|30|20024|2048|E
2703153|111721|1|13447|1|4701|0|0|20024|30617|E
2648845|111735|1|29395|0|0|0|0|20024|36860|E
2620381|111738|5|6545|0|0|0|0|20024|34488|E
2640877|111743|0|2194|0|0|0|0|20024|8596|E
2686053|111746|0|69|0|0|1|80|20024|2207|A
2654097|111757|0|34832|0|0|1|51|20024|50579|E
2661657|111760|0|13149|0|0|2|320|20024|20587|E
2642685|111779|0|0|0|0|0|0|20024|0|A
2639621|111787|12|3507|0|0|0|0|20024|9281|E
2654209|111796|24|5640|11|36996|4|3493|20024|19694|A
2631845|111801|0|46185|3|988|1|35|20024|59555|E
2698813|111806|1|17580|0|0|1|40|20024|36256|E
2644185|111810|7|0|0|0|0|0|20024|0|A
2651825|111836|0|8057|0|0|1|50|20024|28994|E
2658837|111842|3|8696|0|0|0|0|20024|28513|E
2636541|111843|1|9614|0|0|0|0|20024|26511|E
2636305|111857|0|0|0|0|0|0|20024|0|E
2621921|111860|0|1279|0|0|0|0|20024|6624|E
2655657|111861|0|0|0|0|0|0|20024|0|E
2642697|111864|4|4248|1|3895|2|125|20024|23753|A
2655677|111865|8|1319|4|10161|2|580|20024|7500|A
2706613|111867|13|0|0|0|0|0|20024|0|A
2643549|111872|0|1601|0|0|0|0|20024|6059|E
2639089|111893|0|2411|0|0|0|0|20024|19640|E
2621941|111897|2|2520|0|0|0|0|20024|17343|E
2631501|111905|8|2096|0|0|0|0|20024|8249|E
2632921|111919|1|24302|1|1751|3|2964|20024|55552|E
2704893|111920|1|14534|0|0|1|69|20024|42755|E
2625181|111922|0|0|0|0|0|0|20024|0|E
2660417|111924|0|9265|0|0|2|851|20024|50376|E
2650717|111927|0|410|0|0|0|0|20024|4930|E
2631409|111928|3|2703|1|640|1|139|20024|14203|E
2708133|111934|2|1058|0|0|1|40|20024|15687|E
2643569|111936|1|7386|0|0|2|219|20024|12931|E
2621961|111940|0|8623|0|0|2|211|20024|43837|E
2651845|111962|0|5765|0|0|0|0|20024|24242|E
2655697|111972|2|3222|0|0|1|40|20024|16132|E
2631429|111976|0|18955|1|310|1|70|20024|56751|E
2704913|112011|0|0|0|0|0|0|20024|0|E
2639505|112014|1|0|0|0|0|0|20024|0|E
2644557|112023|1|1444|0|0|0|0|20024|14013|E
2649457|112028|0|1134|0|0|0|0|20024|6495|E
2658857|112036|10|0|0|0|0|0|20024|0|E
2684673|112039|0|976|0|0|0|0|20024|7170|E
2697253|112040|0|150|0|0|0|0|20024|3609|E
2634529|112050|7|19834|2|4429|4|1388|20024|43744|E
2689253|112057|1|2215|0|0|1|39|20024|15712|E
2639661|112062|2|0|0|0|0|0|20024|1112|E
2640469|112067|1|569|0|0|0|0|20024|11433|E
2692713|112071|0|9142|0|0|1|55|20024|21854|E
2697293|112080|3|9663|1|674|3|381|20024|25201|E
2694013|112100|0|8654|0|0|1|120|20024|23383|E
2637925|112106|0|11838|0|0|0|0|20024|18109|E
2626981|112126|11|7189|6|20378|4|300|20024|26930|E
2644929|112133|0|0|0|0|0|0|20024|0|E
2629805|112134|0|0|0|0|0|0|20024|0|E
2651029|112135|2|713|0|0|1|70|20024|11583|E
2637809|112141|1|11005|0|0|2|79|20024|34368|E
2641141|112149|0|3457|6|9897|1|40|20024|46195|E
2690893|112150|2|30592|6|29156|0|0|20024|59539|E
2652497|112152|4|9645|0|0|0|0|20024|30219|E
2628381|112153|0|0|0|0|0|0|20024|0|A
2703173|112159|0|0|0|0|0|0|20024|0|E
2658877|112161|1|2331|0|0|0|0|20024|9871|E
2661677|112165|2|2916|2|3816|0|0|20024|12156|E
2695653|112167|0|306|0|0|0|0|20024|2145|E
2636561|112173|0|4134|0|0|2|100|20024|26645|E
2698833|112177|2|10343|0|0|2|149|20024|40045|E
2687733|112178|0|4972|0|0|1|31|20024|36192|E
2640489|112193|0|0|0|0|0|0|20024|0|E
2640897|112214|1|21850|0|0|1|40|20024|55840|E
2651049|112225|0|6532|0|0|2|290|20024|33125|E
2664457|112236|1|31149|0|0|3|290|20024|59169|E
2642069|112238|2|10310|0|0|1|179|20024|48515|E
2698853|112242|0|5139|1|490|1|50|20024|14488|E
2701733|112245|0|7690|0|0|2|351|20024|13761|E
2661697|112250|3|0|0|0|0|0|20024|0|E
2634569|112253|1|46275|0|0|0|0|20024|51072|E
2620421|112258|0|0|0|0|0|0|20024|0|E
2637945|112264|0|9494|2|694|2|852|20024|28337|E
2640529|112270|4|0|0|0|0|0|20024|0|E
2650185|112272|1|2320|0|0|1|115|20024|12402|E
2630021|112285|4|10758|0|0|1|70|20024|36867|E
2638341|112287|0|1298|0|0|0|0|20024|2080|E
2639681|112304|3|3103|0|0|1|111|20024|6816|E
2655717|112310|4|18299|0|0|2|706|20024|54556|E
2637829|112311|1|8260|1|204|1|361|20024|30161|E
2686073|112313|0|5580|0|0|1|50|20024|23427|E
2632941|112318|2|25781|0|0|1|40|20024|55196|E
2625221|112329|1|3710|0|0|0|0|20024|12250|E
2657317|112354|0|1840|0|0|3|1025|20024|17256|E
2708173|112360|2|322|0|0|0|0|20024|1273|E
2650225|112361|11|16772|0|0|1|179|20024|32642|E
2642721|112364|0|0|0|0|0|0|20024|0|E
2634901|112368|1|11574|9|14100|6|7005|20024|20735|E
2636581|112375|0|5855|0|0|1|30|20024|50288|E
2701753|112377|0|0|0|0|0|0|20024|0|E
2627001|112381|4|30503|0|0|0|0|20024|53289|E
2704953|112383|0|5030|6|14896|7|20793|20024|21474|E
2630041|112390|0|1238|0|0|0|0|20024|8240|E
2649549|112393|2|31450|0|0|0|0|20024|57119|E
2640569|112404|0|5173|0|0|2|140|20024|21436|E
2687753|112426|2|1093|0|0|0|0|20024|6996|E
2687773|112438|2|10346|0|0|1|40|20024|39752|E
2645585|112450|1|7902|0|0|0|0|20024|32619|E
2642737|112467|4|4356|0|0|1|60|20024|30894|E
2632961|112469|1|31199|0|0|3|262|20024|58908|E
2637849|112478|0|0|0|0|0|0|20024|0|E
2690953|112527|3|1709|0|0|1|220|20024|15891|E
2692753|112536|0|4035|0|0|0|0|20024|14141|E
2647869|112554|2|4221|1|301|1|40|20024|25867|E
2642757|112569|1|17414|0|0|1|210|20024|46427|E
2633001|112584|0|6230|1|1171|3|275|20024|19897|E
2652669|112599|1|0|0|0|0|0|20024|0|E
2645605|112602|3|32468|0|0|3|330|20024|63428|E
2640589|112605|4|30712|1|195|3|440|20024|59943|E
2646289|112608|0|14231|0|0|0|0|20024|50657|E
2637869|112609|0|0|0|0|0|0|20024|0|E
2701773|112611|4|0|0|0|0|0|20024|0|A
2640965|112620|0|17379|0|0|1|40|20024|36888|E
2655737|112627|20|10499|7|15724|3|3400|20024|33593|A
2636621|112654|1|11681|0|0|0|0|20024|32458|E
2633021|112669|5|8912|1|1008|3|337|20024|33445|E
2641181|112681|0|14943|2|6765|9|23222|20024|23693|A
2631521|112689|1|8782|0|0|2|2862|20024|52035|E
2634825|112707|0|18040|0|0|3|1051|20024|49243|E
2664497|112708|0|6309|2|1991|7|16501|20024|19365|A
2639129|112709|2|5549|1|1431|5|16029|20024|16966|A
2633405|112729|15|9317|4|9033|2|440|20024|27612|A
2630081|112733|0|6769|4|8983|3|361|20024|14314|A
2639565|112739|0|0|0|0|0|0|20024|0|A
2647889|112744|3|0|0|0|0|0|20024|0|E
2639701|112752|0|28747|1|1204|0|0|20024|30221|E
2644949|112764|0|0|0|0|0|0|20024|0|E
2623901|112774|0|483|0|0|0|0|20024|4784|E
2631489|112795|3|9071|0|0|2|161|20024|25827|E
2649569|112800|0|34361|5|12252|0|0|20024|48339|E
2647445|112801|0|48774|6|13819|0|0|20024|59639|E
2695673|112845|6|0|0|0|0|0|20024|0|E
2646309|112869|2|1685|0|0|1|183|20024|10573|E
2686113|112897|0|1257|1|5046|1|50|20024|5943|A
2645645|112901|2|34944|2|745|0|0|20024|51803|E
2634961|112911|0|1606|7|7331|5|1582|20024|5497|A
2625241|112914|1|1138|0|0|1|40|20024|12056|A
2628421|112919|0|30540|0|0|0|0|20024|58927|E
2644597|112920|5|7848|4|2465|2|396|20024|21689|E
2642777|112929|1|2500|0|0|1|30|20024|16352|A
2644617|112936|0|10077|0|0|1|30|20024|45880|E
2625261|112938|0|10488|0|0|0|0|20024|29710|E
2622001|112944|7|8037|8|18953|6|13458|20024|28526|A
2631925|112949|1|5274|0|0|0|0|20024|11234|E
2636345|112974|5|7070|1|290|0|0|20024|20164|A
2646349|112982|0|4999|1|951|3|656|20024|18315|E
2650245|112985|5|4195|0|0|2|359|20024|27126|E
2631945|112993|6|1234|0|0|0|0|20024|10746|A
2647465|112998|25|1910|6|18335|1|3164|20024|23023|A
2708193|113004|1|0|0|0|0|0|20024|0|E
2652709|113013|3|4643|8|12757|10|17657|20024|17794|A
2646369|113026|1|1125|1|4534|2|240|20024|15704|A
2694073|113028|2|3009|1|1289|3|6595|20024|15032|A
2640985|113035|16|5611|2|2366|0|0|20024|24001|A
2691033|113036|1|846|2|4173|3|1156|20024|10015|A
2636309|113041|3|0|0|0|0|0|20024|0|A
2691053|113042|1|574|0|0|0|0|20024|3885|A
2695693|113052|1|6440|3|3641|6|15523|20024|12658|A
2631965|113063|0|0|0|0|0|0|20024|0|A
2644225|113065|13|2891|0|0|0|0|20024|9877|A
2642189|113075|1|31422|1|495|2|161|20024|50107|E
2691073|113081|0|4576|0|0|1|70|20024|29156|A
2631509|113082|11|776|0|0|0|0|20024|5686|A
2650777|113087|15|9374|8|25002|5|2032|20024|26984|A
2706673|113088|1|1710|0|0|1|30|20024|15569|A
2644969|113089|0|0|0|0|0|0|20024|0|A
2657377|113092|10|8072|7|18226|3|1268|20024|26945|A
2648885|113111|9|2829|0|0|1|60|20024|14033|A
2687813|113125|2|6712|7|14662|5|5525|20024|28484|A
2640957|113133|0|0|0|0|2|12627|20024|0|A
2623941|113136|0|0|0|0|0|0|20024|0|A
2645665|113140|0|0|0|0|0|0|20024|0|A
2704973|113141|0|0|0|0|0|0|20024|0|A
2697353|113162|0|0|0|0|0|0|20024|0|A
2643589|113164|0|0|0|0|0|0|20024|0|A
2636701|113166|0|0|0|0|0|0|20024|0|A
2634845|113167|0|0|0|0|0|0|20024|0|A
2642741|113186|1|1877|1|991|0|0|20024|22428|E
2687833|113189|3|26773|0|0|0|0|20024|53078|E
2658957|113193|0|0|0|0|0|0|20024|1495|E
2628405|113198|3|1682|0|0|0|0|20024|14477|A
2635001|113207|1|4289|0|0|2|280|20024|16235|A
2643609|113208|5|316|3|7799|2|161|20024|5949|A
2631529|113216|1|41533|0|0|0|0|20024|45863|E
2644245|113217|3|41485|0|0|1|40|20024|58413|E
2649477|113218|0|0|0|0|0|0|20024|0|E
2630101|113248|1|271|0|0|0|0|20024|1196|A
2697373|113253|1|11363|2|4792|2|110|20024|43275|E
2629885|113261|1|884|3|12685|2|230|20024|4434|A
2620441|113262|17|3521|4|11750|3|1076|20024|22369|A
2647485|113264|6|1845|0|0|0|0|20024|5277|A
2625281|113266|0|1347|2|1110|2|2142|20024|2910|A
2639741|113280|3|9327|7|13353|4|5966|20024|30334|E
2654237|113281|5|2673|1|2910|0|0|20024|13942|A
2644637|113288|2|9061|0|0|2|658|20024|31322|A
2684713|113294|2|21131|0|0|0|0|20024|39470|E
2650265|113295|1|80|0|0|0|0|20024|80|E
2623961|113305|3|2198|1|210|0|0|20024|11507|A
2694093|113316|12|1308|0|0|0|0|20024|15556|A
2634865|113321|1|4116|0|0|1|40|20024|25688|A
2636365|113337|3|150|4|9890|4|62025|20024|990|A
2631549|113342|6|27097|2|5215|1|70|20024|54558|E
2655757|113348|3|10523|1|194|3|3994|20024|20695|A
2639605|113350|0|32287|0|0|0|0|20024|43708|E
2647949|113352|5|18462|2|3405|0|0|20024|41530|E
2660477|113366|0|543|0|0|2|85|20024|2240|E
2633061|113367|0|17185|0|0|1|46|20024|52426|E
2642745|113370|0|1076|0|0|0|0|20024|15847|E
2631985|113393|1|10967|0|0|2|81|20024|32053|A
2642837|113395|0|0|0|0|0|0|20024|0|E
2636385|113401|4|31167|2|3996|1|6460|20024|39894|E
2625301|113402|3|1109|0|0|0|0|20024|14705|A
2629925|113406|0|1502|1|330|0|0|20024|8861|A
2639625|113415|5|27274|1|450|2|3189|20024|45660|E
2658977|113419|0|5399|0|0|1|79|20024|12808|A
2639645|113420|13|3818|19|41346|8|10402|20024|18529|A
2631569|113422|0|7537|0|0|0|0|20024|9001|E
2629945|113428|0|3849|0|0|1|610|20024|47695|E
2641005|113432|0|4311|0|0|0|0|20024|5522|E
2684733|113435|0|0|0|0|0|0|20024|0|E
2628441|113447|3|1204|0|0|2|1774|20024|7334|A
2647737|113454|0|0|0|0|0|0|20024|0|A
2637985|113477|0|0|0|0|0|0|20024|0|E
2641221|113488|3|6156|2|1161|3|357|20024|15642|A
2701833|113493|0|5394|2|6722|1|270|20024|14232|E
2650285|113498|1|3906|8|20544|5|4309|20024|10360|A
2698913|113512|12|7681|2|5244|2|250|20024|25460|E
2623981|113514|1|0|0|0|0|0|20024|0|E
2642761|113519|0|4747|0|0|1|1406|20024|15088|A
2642781|113523|9|3493|12|26710|4|3890|20024|10353|A
2639801|113531|1|9726|0|0|1|30|20024|32142|E
2700353|113538|1|0|0|0|0|0|20024|0|E
2640609|113540|1|12317|0|0|1|50|20024|35556|E
2641241|113542|1|24249|0|0|1|49|20024|46221|E
2635021|113551|0|0|0|0|0|0|20024|0|E
2625321|113555|2|5864|0|0|0|0|20024|20542|E
2647505|113558|2|37800|6|11319|2|140|20024|45033|E
2655777|113565|0|0|0|0|0|0|20024|0|E
2652537|113571|1|3928|0|0|2|270|20024|31769|E
2708233|113577|2|4715|3|9291|2|2459|20024|19542|E
2631589|113582|0|11751|0|0|1|2349|20024|43864|E
2636369|113583|2|6401|3|16856|2|448|20024|23059|E
2636761|113679|0|2236|0|0|1|329|20024|12529|E
2636781|113689|0|25853|0|0|1|35|20024|37598|E
2705013|113700|1|2938|0|0|1|40|20024|17351|E
2695713|113701|1|1823|0|0|0|0|20024|22138|E
2634945|113702|1|0|0|0|1|11631|20024|1863|E
2648009|113703|1|3572|0|0|2|109|20024|40228|E
2641045|113707|6|1588|3|6726|0|0|20024|13899|E
2698933|113710|3|14593|0|0|2|91|20024|39221|E
2625341|113712|5|10123|4|8422|6|5175|20024|31447|E
2664597|113721|3|754|0|0|0|0|20024|6159|E
